Year,UNIT_MEASURE,SEX,AGE,Value
2013,_%,M,81,0.16
2013,_%,M,82,0.13
2013,_%,M,83,0.12
2013,_%,M,84,0.09
2013,_%,M,85,0.08
2013,_%,M,86,0.05
2013,_%,M,87,0.04
2013,_%,M,88,0.03
2013,_%,M,89,0.02
2013,_%,M,90,0.01
2013,_%,M,91,0.01
2013,_%,M,92,0.01
2013,_%,M,93,0.00
2013,_%,M,94,0.00
2013,_%,M,95,0.00
2013,_%,M,96,0.00
2013,_%,M,97,0.00
2013,_%,M,98,0.00
2013,_%,M,99,0.00
2013,_%,M,100,0.00
2013,_%,M,101,0.00
2013,_%,M,102,0.00
2013,_%,M,103,0.00
2013,_%,M,104,0.00
2013,_%,M,105,0.00
2013,_%,M,106,0.00
2013,_%,M,107,0.00
2013,_%,M,108,0.00
2013,_%,M,109,0.00
2013,_%,M,110,0.00
2013,_%,M,111,0.00
2013,_%,M,112,0.00
2013,_%,M,113,0.00
2013,_%,M,114,0.00
2013,_%,M,115,0.00
2013,_%,M,116,0.00
2013,_%,M,117,0.00
2013,_%,M,118,0.00
2013,_%,M,119,0.00
2013,_%,M,120,0.00
2013,_%,M,Unknown,0.00
2013,_%,M,Total,49.06
1971,_%,F,0,1.02
1971,_%,F,1,1.02
1971,_%,F,2,1.04
1971,_%,F,3,1.09
1971,_%,F,4,1.13
1971,_%,F,5,1.15
1971,_%,F,6,1.15
1971,_%,F,7,1.15
1971,_%,F,8,1.16
1971,_%,F,9,1.17
1971,_%,F,10,1.20
1971,_%,F,11,1.16
1971,_%,F,12,1.20
1971,_%,F,13,1.11
1971,_%,F,14,1.13
1971,_%,F,15,1.13
1971,_%,F,16,1.19
1971,_%,F,17,1.08
1971,_%,F,18,1.15
1971,_%,F,19,0.85
1971,_%,F,20,0.93
1971,_%,F,21,0.91
1971,_%,F,22,0.82
1971,_%,F,23,0.76
1971,_%,F,24,0.77
1971,_%,F,25,0.59
1971,_%,F,26,0.58
1971,_%,F,27,0.59
1971,_%,F,28,0.63
1971,_%,F,29,0.71
1971,_%,F,30,0.77
1971,_%,F,31,0.81
1971,_%,F,32,0.78
1971,_%,F,33,0.80
1971,_%,F,34,0.81
1971,_%,F,35,0.80
1971,_%,F,36,0.79
1971,_%,F,37,0.78
1971,_%,F,38,0.75
1971,_%,F,39,0.66
1971,_%,F,40,0.71
1971,_%,F,41,0.68
1971,_%,F,42,0.69
1971,_%,F,43,0.62
1971,_%,F,44,0.61
1971,_%,F,45,0.58
1971,_%,F,46,0.53
1971,_%,F,47,0.50
1971,_%,F,48,0.52
1971,_%,F,49,0.43
1971,_%,F,50,0.51
1971,_%,F,51,0.42
1971,_%,F,52,0.27
1971,_%,F,53,0.22
1971,_%,F,54,0.20
1971,_%,F,55,0.27
1971,_%,F,56,0.41
1971,_%,F,57,0.35
1971,_%,F,58,0.39
1971,_%,F,59,0.33
1971,_%,F,60,0.42
1971,_%,F,61,0.32
1971,_%,F,62,0.28
1971,_%,F,63,0.29
1971,_%,F,64,0.28
1971,_%,F,65,0.29
1971,_%,F,66,0.25
1971,_%,F,67,0.21
1971,_%,F,68,0.19
1971,_%,F,69,0.18
1971,_%,F,70,0.34
1971,_%,F,71,0.16
1971,_%,F,72,0.12
1971,_%,F,73,0.10
1971,_%,F,74,0.10
1971,_%,F,75,0.10
1971,_%,F,76,0.08
1971,_%,F,77,0.06
1971,_%,F,78,0.07
1971,_%,F,79,0.05
1971,_%,F,80,0.07
1971,_%,F,81,0.04
1971,_%,F,82,0.05
1971,_%,F,83,0.03
1971,_%,F,84,0.03
1971,_%,F,85,0.03
1971,_%,F,86,0.02
1971,_%,F,87,0.01
1971,_%,F,88,0.01
1971,_%,F,89,0.01
1971,_%,F,90,0.02
1971,_%,F,91,0.01
1971,_%,F,92,0.01
1971,_%,F,93,0.00
1971,_%,F,94,0.00
1971,_%,F,95,0.01
1971,_%,F,96,0.00
1971,_%,F,97,0.00
1971,_%,F,98,0.00
1971,_%,F,99,0.00
1971,_%,F,100,0.00
1971,_%,F,101,0.00
1971,_%,F,102,0.00
1971,_%,F,103,0.00
1971,_%,F,104,0.00
1971,_%,F,105,0.00
1971,_%,F,106,0.00
1971,_%,F,107,0.00
1971,_%,F,108,0.00
1971,_%,F,109,0.00
1971,_%,F,110,0.00
1971,_%,F,111,0.00
1971,_%,F,112,0.00
1971,_%,F,113,0.00
1971,_%,F,114,0.00
1971,_%,F,115,0.00
1971,_%,F,116,0.00
1971,_%,F,117,0.00
1971,_%,F,118,0.00
1971,_%,F,119,0.00
1971,_%,F,120,0.00
1971,_%,F,Unknown,0.19
1971,_%,F,Total,51.03
1981,_%,F,0,0.90
1981,_%,F,1,0.87
1981,_%,F,2,0.83
1981,_%,F,3,0.85
1981,_%,F,4,0.88
1981,_%,F,5,0.89
1981,_%,F,6,0.88
1981,_%,F,7,0.87
1981,_%,F,8,0.89
1981,_%,F,9,0.91
1981,_%,F,10,0.87
1981,_%,F,11,0.89
1981,_%,F,12,0.93
1981,_%,F,13,0.96
1981,_%,F,14,1.00
1981,_%,F,15,1.02
1981,_%,F,16,1.02
1981,_%,F,17,1.02
1981,_%,F,18,1.03
1981,_%,F,19,1.02
1981,_%,F,20,1.02
1981,_%,F,21,0.95
1981,_%,F,22,0.96
1981,_%,F,23,0.88
1981,_%,F,24,0.89
1981,_%,F,25,0.87
1981,_%,F,26,0.91
1981,_%,F,27,0.82
1981,_%,F,28,0.91
1981,_%,F,29,0.68
1981,_%,F,30,0.77
1981,_%,F,31,0.75
1981,_%,F,32,0.69
1981,_%,F,33,0.63
1981,_%,F,34,0.66
1981,_%,F,35,0.50
1981,_%,F,36,0.49
1981,_%,F,37,0.50
1981,_%,F,38,0.54
1981,_%,F,39,0.61
1981,_%,F,40,0.66
1981,_%,F,41,0.70
1981,_%,F,42,0.67
1981,_%,F,43,0.69
1981,_%,F,44,0.70
1981,_%,F,45,0.69
1981,_%,F,46,0.68
1981,_%,F,47,0.67
1981,_%,F,48,0.64
1981,_%,F,49,0.57
1981,_%,F,50,0.61
1981,_%,F,51,0.58
1981,_%,F,52,0.60
1981,_%,F,53,0.54
1981,_%,F,54,0.52
1981,_%,F,55,0.51
1981,_%,F,56,0.46
1981,_%,F,57,0.43
1981,_%,F,58,0.45
1981,_%,F,59,0.35
1981,_%,F,60,0.43
1981,_%,F,61,0.35
1981,_%,F,62,0.21
1981,_%,F,63,0.18
1981,_%,F,64,0.16
1981,_%,F,65,0.21
1981,_%,F,66,0.32
1981,_%,F,67,0.27
1981,_%,F,68,0.30
1981,_%,F,69,0.23
1981,_%,F,70,0.29
1981,_%,F,71,0.21
1981,_%,F,72,0.18
1981,_%,F,73,0.18
1981,_%,F,74,0.17
1981,_%,F,75,0.17
1981,_%,F,76,0.14
1981,_%,F,77,0.12
1981,_%,F,78,0.10
1981,_%,F,79,0.08
1981,_%,F,80,0.19
1981,_%,F,81,0.06
1981,_%,F,82,0.04
1981,_%,F,83,0.04
1981,_%,F,84,0.03
1981,_%,F,85,0.03
1981,_%,F,86,0.02
1981,_%,F,87,0.02
1981,_%,F,88,0.02
1981,_%,F,89,0.01
1981,_%,F,90,0.02
1981,_%,F,91,0.01
1981,_%,F,92,0.01
1981,_%,F,93,0.01
1981,_%,F,94,0.01
1981,_%,F,95,0.00
1981,_%,F,96,0.00
1981,_%,F,97,0.00
1981,_%,F,98,0.00
1981,_%,F,99,0.00
1981,_%,F,100,0.00
1981,_%,F,101,0.00
1981,_%,F,102,0.00
1981,_%,F,103,0.00
1981,_%,F,104,0.00
1981,_%,F,105,0.00
1981,_%,F,106,0.00
1981,_%,F,107,0.00
1981,_%,F,108,0.00
1981,_%,F,109,0.00
1981,_%,F,110,0.00
1981,_%,F,111,0.00
1981,_%,F,112,0.00
1981,_%,F,113,0.00
1981,_%,F,114,0.00
1981,_%,F,115,0.00
1981,_%,F,116,0.00
1981,_%,F,117,0.00
1981,_%,F,118,0.00
1981,_%,F,119,0.00
1981,_%,F,120,0.00
1981,_%,F,Unknown,0.12
1981,_%,F,Total,50.27
1991,_%,F,0,0.72
1991,_%,F,1,0.73
1991,_%,F,2,0.74
1991,_%,F,3,0.76
1991,_%,F,4,0.75
1991,_%,F,5,0.77
1991,_%,F,6,0.77
1991,_%,F,7,0.77
1991,_%,F,8,0.78
1991,_%,F,9,0.77
1991,_%,F,10,0.78
1991,_%,F,11,0.77
1991,_%,F,12,0.76
1991,_%,F,13,0.77
1991,_%,F,14,0.80
1991,_%,F,15,0.80
1991,_%,F,16,0.79
1991,_%,F,17,0.79
1991,_%,F,18,0.80
1991,_%,F,19,0.81
1991,_%,F,20,0.76
1991,_%,F,21,0.77
1991,_%,F,22,0.77
1991,_%,F,23,0.80
1991,_%,F,24,0.82
1991,_%,F,25,0.82
1991,_%,F,26,0.80
1991,_%,F,27,0.80
1991,_%,F,28,0.81
1991,_%,F,29,0.83
1991,_%,F,30,0.84
1991,_%,F,31,0.80
1991,_%,F,32,0.83
1991,_%,F,33,0.76
1991,_%,F,34,0.77
1991,_%,F,35,0.76
1991,_%,F,36,0.81
1991,_%,F,37,0.72
1991,_%,F,38,0.81
1991,_%,F,39,0.61
1991,_%,F,40,0.68
1991,_%,F,41,0.67
1991,_%,F,42,0.61
1991,_%,F,43,0.56
1991,_%,F,44,0.60
1991,_%,F,45,0.44
1991,_%,F,46,0.44
1991,_%,F,47,0.45
1991,_%,F,48,0.47
1991,_%,F,49,0.54
1991,_%,F,50,0.59
1991,_%,F,51,0.62
1991,_%,F,52,0.59
1991,_%,F,53,0.61
1991,_%,F,54,0.60
1991,_%,F,55,0.61
1991,_%,F,56,0.60
1991,_%,F,57,0.58
1991,_%,F,58,0.54
1991,_%,F,59,0.51
1991,_%,F,60,0.53
1991,_%,F,61,0.50
1991,_%,F,62,0.49
1991,_%,F,63,0.46
1991,_%,F,64,0.43
1991,_%,F,65,0.41
1991,_%,F,66,0.37
1991,_%,F,67,0.34
1991,_%,F,68,0.34
1991,_%,F,69,0.29
1991,_%,F,70,0.30
1991,_%,F,71,0.26
1991,_%,F,72,0.14
1991,_%,F,73,0.12
1991,_%,F,74,0.10
1991,_%,F,75,0.12
1991,_%,F,76,0.18
1991,_%,F,77,0.15
1991,_%,F,78,0.15
1991,_%,F,79,0.12
1991,_%,F,80,0.13
1991,_%,F,81,0.09
1991,_%,F,82,0.07
1991,_%,F,83,0.07
1991,_%,F,84,0.06
1991,_%,F,85,0.05
1991,_%,F,86,0.04
1991,_%,F,87,0.03
1991,_%,F,88,0.02
1991,_%,F,89,0.02
1991,_%,F,90,0.02
1991,_%,F,91,0.01
1991,_%,F,92,0.01
1991,_%,F,93,0.00
1991,_%,F,94,0.00
1991,_%,F,95,0.00
1991,_%,F,96,0.00
1991,_%,F,97,0.00
1991,_%,F,98,0.00
1991,_%,F,99,0.00
1991,_%,F,100,0.00
1991,_%,F,101,0.00
1991,_%,F,102,0.00
1991,_%,F,103,0.00
1991,_%,F,104,0.00
1991,_%,F,105,0.00
1991,_%,F,106,0.00
1991,_%,F,107,0.00
1991,_%,F,108,0.00
1991,_%,F,109,0.00
1991,_%,F,110,0.00
1991,_%,F,111,0.00
1991,_%,F,112,0.00
1991,_%,F,113,0.00
1991,_%,F,114,0.00
1991,_%,F,115,0.00
1991,_%,F,116,0.00
1991,_%,F,117,0.00
1991,_%,F,118,0.00
1991,_%,F,119,0.00
1991,_%,F,120,0.00
1991,_%,F,Unknown,1.23
1991,_%,F,Total,50.11
2013,_%,F,0,0.46
2013,_%,F,1,0.47
2013,_%,F,2,0.47
2013,_%,F,3,0.49
2013,_%,F,4,0.50
2013,_%,F,5,0.50
2013,_%,F,6,0.48
2013,_%,F,7,0.48
2013,_%,F,8,0.49
2013,_%,F,9,0.49
2013,_%,F,10,0.50
2013,_%,F,11,0.51
2013,_%,F,12,0.53
2013,_%,F,13,0.55
2013,_%,F,14,0.58
2013,_%,F,15,0.63
2013,_%,F,16,0.71
2013,_%,F,17,0.71
2013,_%,F,18,0.70
2013,_%,F,19,0.59
2013,_%,F,20,0.53
2013,_%,F,21,0.62
2013,_%,F,22,0.67
2013,_%,F,23,0.66
2013,_%,F,24,0.67
2013,_%,F,25,0.69
2013,_%,F,26,0.68
2013,_%,F,27,0.69
2013,_%,F,28,0.69
2013,_%,F,29,0.73
2013,_%,F,30,0.70
2013,_%,F,31,0.70
2013,_%,F,32,0.71
2013,_%,F,33,0.70
2013,_%,F,34,0.69
2013,_%,F,35,0.69
2013,_%,F,36,0.70
2013,_%,F,37,0.72
2013,_%,F,38,0.69
2013,_%,F,39,0.68
2013,_%,F,40,0.68
2013,_%,F,41,0.70
2013,_%,F,42,0.68
2013,_%,F,43,0.65
2013,_%,F,44,0.69
2013,_%,F,45,0.70
2013,_%,F,46,0.73
2013,_%,F,47,0.75
2013,_%,F,48,0.77
2013,_%,F,49,0.76
2013,_%,F,50,0.77
2013,_%,F,51,0.81
2013,_%,F,52,0.80
2013,_%,F,53,0.80
2013,_%,F,54,0.81
2013,_%,F,55,0.77
2013,_%,F,56,0.73
2013,_%,F,57,0.75
2013,_%,F,58,0.77
2013,_%,F,59,0.74
2013,_%,F,60,0.75
2013,_%,F,61,0.70
2013,_%,F,62,0.63
2013,_%,F,63,0.65
2013,_%,F,64,0.62
2013,_%,F,65,0.56
2013,_%,F,66,0.58
2013,_%,F,67,0.45
2013,_%,F,68,0.41
2013,_%,F,69,0.39
2013,_%,F,70,0.41
2013,_%,F,71,0.43
2013,_%,F,72,0.48
2013,_%,F,73,0.50
2013,_%,F,74,0.46
2013,_%,F,75,0.45
2013,_%,F,76,0.42
2013,_%,F,77,0.41
2013,_%,F,78,0.36
2013,_%,F,79,0.33
2013,_%,F,80,0.28
2013,_%,F,81,0.26
2013,_%,F,82,0.21
2013,_%,F,83,0.20
2013,_%,F,84,0.15
2013,_%,F,85,0.13
2013,_%,F,86,0.10
2013,_%,F,87,0.08
2013,_%,F,88,0.06
2013,_%,F,89,0.05
2013,_%,F,90,0.04
2013,_%,F,91,0.03
2013,_%,F,92,0.02
2013,_%,F,93,0.02
2013,_%,F,94,0.01
2013,_%,F,95,0.00
2013,_%,F,96,0.00
2013,_%,F,97,0.00
2013,_%,F,98,0.00
2013,_%,F,99,0.00
2013,_%,F,100,0.00
2013,_%,F,101,0.00
2013,_%,F,102,0.00
2013,_%,F,103,0.00
2013,_%,F,104,0.00
2013,_%,F,105,0.00
2013,_%,F,106,0.00
2013,_%,F,107,0.00
2013,_%,F,108,0.00
2013,_%,F,109,0.00
2013,_%,F,110,0.00
2013,_%,F,111,0.00
2013,_%,F,112,0.00
2013,_%,F,113,0.00
2013,_%,F,114,0.00
2013,_%,F,115,0.00
2013,_%,F,116,0.00
2013,_%,F,117,0.00
2013,_%,F,118,0.00
2013,_%,F,119,0.00
2013,_%,F,120,0.00
2013,_%,F,Unknown,0.00
2013,_%,F,Total,50.94
